Disease,County,Year,Sex,Count,Population,Rate,CI.lower,CI.upper,Unstable
Cholera,Lassen,2011,Total,0,34677,0.0,0.0,10.637,-
Cholera,Lassen,2011,Female,0,12465,0.0,0.0,29.59,-
Cholera,Lassen,2011,Male,0,22212,0.0,0.0,16.606,-
Cholera,Lassen,2012,Total,0,33719,0.0,0.0,10.939,-
Cholera,Lassen,2012,Female,0,12115,0.0,0.0,30.444,-
Cholera,Lassen,2012,Male,0,21604,0.0,0.0,17.074,-
Cholera,Lassen,2013,Total,0,33686,0.0,0.0,10.95,-
Cholera,Lassen,2013,Female,0,12104,0.0,0.0,30.472,-
Cholera,Lassen,2013,Male,0,21582,0.0,0.0,17.091,-
Cholera,Lassen,2014,Total,0,33613,0.0,0.0,10.974,-
Cholera,Lassen,2014,Female,0,12089,0.0,0.0,30.51,-
Cholera,Lassen,2014,Male,0,21524,0.0,0.0,17.137,-
Cholera,Los Angeles,2001,Total,0,9637356,0.0,0.0,0.038,-
Cholera,Los Angeles,2001,Female,0,4880972,0.0,0.0,0.076,-
Cholera,Los Angeles,2001,Male,0,4756384,0.0,0.0,0.078,-
Cholera,Los Angeles,2002,Total,0,9724013,0.0,0.0,0.038,-
Cholera,Los Angeles,2002,Female,0,4925059,0.0,0.0,0.075,-
Cholera,Los Angeles,2002,Male,0,4798953,0.0,0.0,0.077,-
Cholera,Los Angeles,2003,Total,0,9792604,0.0,0.0,0.038,-
Cholera,Los Angeles,2003,Female,0,4960444,0.0,0.0,0.074,-
Cholera,Los Angeles,2003,Male,0,4832160,0.0,0.0,0.076,-
Cholera,Los Angeles,2004,Total,0,9824093,0.0,0.0,0.038,-
Cholera,Los Angeles,2004,Female,0,4977473,0.0,0.0,0.074,-
Cholera,Los Angeles,2004,Male,0,4846619,0.0,0.0,0.076,-
Cholera,Los Angeles,2005,Total,0,9811137,0.0,0.0,0.038,-
Cholera,Los Angeles,2005,Female,0,4971912,0.0,0.0,0.074,-
Cholera,Los Angeles,2005,Male,0,4839224,0.0,0.0,0.076,-
Cholera,Los Angeles,2006,Total,0,9788892,0.0,0.0,0.038,-
Cholera,Los Angeles,2006,Female,0,4961211,0.0,0.0,0.074,-
Cholera,Los Angeles,2006,Male,0,4827681,0.0,0.0,0.076,-
Cholera,Los Angeles,2007,Total,0,9775448,0.0,0.0,0.038,-
Cholera,Los Angeles,2007,Female,0,4955000,0.0,0.0,0.074,-
Cholera,Los Angeles,2007,Male,0,4820448,0.0,0.0,0.077,-
Cholera,Los Angeles,2008,Total,0,9798366,0.0,0.0,0.038,-
Cholera,Los Angeles,2008,Female,0,4966464,0.0,0.0,0.074,-
Cholera,Los Angeles,2008,Male,0,4831902,0.0,0.0,0.076,-
Cholera,Los Angeles,2009,Total,0,9806784,0.0,0.0,0.038,-
Cholera,Los Angeles,2009,Female,0,4969936,0.0,0.0,0.074,-
Cholera,Los Angeles,2009,Male,0,4836848,0.0,0.0,0.076,-
Cholera,Los Angeles,2010,Total,0,9826799,0.0,0.0,0.038,-
Cholera,Los Angeles,2010,Female,0,4982072,0.0,0.0,0.074,-
Cholera,Los Angeles,2010,Male,0,4844727,0.0,0.0,0.076,-
Cholera,Los Angeles,2011,Total,0,9863993,0.0,0.0,0.037,-
Cholera,Los Angeles,2011,Female,0,4999643,0.0,0.0,0.074,-
Cholera,Los Angeles,2011,Male,0,4864351,0.0,0.0,0.076,-
Cholera,Los Angeles,2012,Total,0,9948521,0.0,0.0,0.037,-
Cholera,Los Angeles,2012,Female,0,5040999,0.0,0.0,0.073,-
Cholera,Los Angeles,2012,Male,0,4907522,0.0,0.0,0.075,-
Cholera,Los Angeles,2013,Total,0,10014849,0.0,0.0,0.037,-
Cholera,Los Angeles,2013,Female,0,5073236,0.0,0.0,0.073,-
Cholera,Los Angeles,2013,Male,0,4941613,0.0,0.0,0.075,-
Cholera,Los Angeles,2014,Total,0,10070624,0.0,0.0,0.037,-
Cholera,Los Angeles,2014,Female,0,5099884,0.0,0.0,0.072,-
Cholera,Los Angeles,2014,Male,0,4970740,0.0,0.0,0.074,-
Cholera,Madera,2001,Total,0,126456,0.0,0.0,2.917,-
Cholera,Madera,2001,Female,0,65826,0.0,0.0,5.604,-
Cholera,Madera,2001,Male,0,60630,0.0,0.0,6.084,-
Cholera,Madera,2002,Total,0,128484,0.0,0.0,2.871,-
Cholera,Madera,2002,Female,0,66805,0.0,0.0,5.522,-
Cholera,Madera,2002,Male,0,61679,0.0,0.0,5.981,-
Cholera,Madera,2003,Total,0,132814,0.0,0.0,2.777,-
Cholera,Madera,2003,Female,0,68998,0.0,0.0,5.346,-
Cholera,Madera,2003,Male,0,63816,0.0,0.0,5.78,-
Cholera,Madera,2004,Total,0,136488,0.0,0.0,2.703,-
Cholera,Madera,2004,Female,0,70893,0.0,0.0,5.203,-
Cholera,Madera,2004,Male,0,65595,0.0,0.0,5.624,-
Cholera,Madera,2005,Total,0,139868,0.0,0.0,2.637,-
Cholera,Madera,2005,Female,0,72628,0.0,0.0,5.079,-
Cholera,Madera,2005,Male,0,67240,0.0,0.0,5.486,-
Cholera,Madera,2006,Total,0,143528,0.0,0.0,2.57,-
Cholera,Madera,2006,Female,0,74530,0.0,0.0,4.949,-
Cholera,Madera,2006,Male,0,68998,0.0,0.0,5.346,-
Cholera,Madera,2007,Total,0,146806,0.0,0.0,2.513,-
Cholera,Madera,2007,Female,0,76189,0.0,0.0,4.842,-
Cholera,Madera,2007,Male,0,70617,0.0,0.0,5.224,-
Cholera,Madera,2008,Total,0,149114,0.0,0.0,2.474,-
Cholera,Madera,2008,Female,0,77369,0.0,0.0,4.768,-
Cholera,Madera,2008,Male,0,71745,0.0,0.0,5.142,-
Cholera,Madera,2009,Total,0,150151,0.0,0.0,2.457,-
Cholera,Madera,2009,Female,0,77888,0.0,0.0,4.736,-
Cholera,Madera,2009,Male,0,72263,0.0,0.0,5.105,-
Cholera,Madera,2010,Total,0,151318,0.0,0.0,2.438,-
Cholera,Madera,2010,Female,0,78527,0.0,0.0,4.697,-
Cholera,Madera,2010,Male,0,72791,0.0,0.0,5.068,-
Cholera,Madera,2011,Total,0,152019,0.0,0.0,2.427,-
Cholera,Madera,2011,Female,0,78861,0.0,0.0,4.678,-
Cholera,Madera,2011,Male,0,73158,0.0,0.0,5.042,-
Cholera,Madera,2012,Total,0,151242,0.0,0.0,2.439,-
Cholera,Madera,2012,Female,0,78409,0.0,0.0,4.705,-
Cholera,Madera,2012,Male,0,72833,0.0,0.0,5.065,-
Cholera,Madera,2013,Total,0,152857,0.0,0.0,2.413,-
Cholera,Madera,2013,Female,0,79248,0.0,0.0,4.655,-
Cholera,Madera,2013,Male,0,73609,0.0,0.0,5.011,-
Cholera,Madera,2014,Total,0,154278,0.0,0.0,2.391,-
Cholera,Madera,2014,Female,0,79988,0.0,0.0,4.612,-
Cholera,Madera,2014,Male,0,74290,0.0,0.0,4.965,-
Cholera,Marin,2001,Total,0,247731,0.0,0.0,1.489,-
Cholera,Marin,2001,Female,0,125414,0.0,0.0,2.941,-
Cholera,Marin,2001,Male,0,122317,0.0,0.0,3.016,-
Cholera,Marin,2002,Total,0,247382,0.0,0.0,1.491,-
Cholera,Marin,2002,Female,0,125308,0.0,0.0,2.944,-
Cholera,Marin,2002,Male,0,122074,0.0,0.0,3.022,-
Cholera,Marin,2003,Total,0,247280,0.0,0.0,1.492,-
Cholera,Marin,2003,Female,0,125259,0.0,0.0,2.945,-
Cholera,Marin,2003,Male,0,122021,0.0,0.0,3.023,-
Cholera,Marin,2004,Total,0,246684,0.0,0.0,1.495,-
Cholera,Marin,2004,Female,0,124972,0.0,0.0,2.952,-
Cholera,Marin,2004,Male,0,121712,0.0,0.0,3.031,-
Cholera,Marin,2005,Total,0,246686,0.0,0.0,1.495,-
Cholera,Marin,2005,Female,0,124976,0.0,0.0,2.952,-
Cholera,Marin,2005,Male,0,121710,0.0,0.0,3.031,-
Cholera,Marin,2006,Total,0,247247,0.0,0.0,1.492,-
Cholera,Marin,2006,Female,0,125234,0.0,0.0,2.946,-
Cholera,Marin,2006,Male,0,122013,0.0,0.0,3.023,-
Cholera,Marin,2007,Total,0,248802,0.0,0.0,1.483,-
Cholera,Marin,2007,Female,0,126059,0.0,0.0,2.926,-
Cholera,Marin,2007,Male,0,122743,0.0,0.0,3.005,-
Cholera,Marin,2008,Total,0,250288,0.0,0.0,1.474,-
Cholera,Marin,2008,Female,0,126841,0.0,0.0,2.908,-
Cholera,Marin,2008,Male,0,123447,0.0,0.0,2.988,-
Cholera,Marin,2009,Total,0,251230,0.0,0.0,1.468,-
Cholera,Marin,2009,Female,0,127284,0.0,0.0,2.898,-
Cholera,Marin,2009,Male,0,123946,0.0,0.0,2.976,-
Cholera,Marin,2010,Total,0,252698,0.0,0.0,1.46,-
Cholera,Marin,2010,Female,0,128397,0.0,0.0,2.873,-
Cholera,Marin,2010,Male,0,124301,0.0,0.0,2.968,-
Cholera,Marin,2011,Total,0,254282,0.0,0.0,1.451,-
Cholera,Modoc,2006,Female,0,4763,0.0,0.0,77.419,-
Cholera,Marin,2011,Female,0,129336,0.0,0.0,2.852,-
Cholera,Marin,2011,Male,0,124946,0.0,0.0,2.952,-
Cholera,Marin,2012,Total,0,253892,0.0,0.0,1.453,-
Cholera,Marin,2012,Female,0,128952,0.0,0.0,2.861,-
Cholera,Marin,2012,Male,0,124940,0.0,0.0,2.952,-
Cholera,Marin,2013,Total,0,255778,0.0,0.0,1.442,-
Cholera,Marin,2013,Female,0,130130,0.0,0.0,2.835,-
Cholera,Marin,2013,Male,0,125648,0.0,0.0,2.936,-
Cholera,Marin,2014,Total,0,258324,0.0,0.0,1.428,-
Cholera,Marin,2014,Female,0,131733,0.0,0.0,2.8,-
Cholera,Marin,2014,Male,0,126591,0.0,0.0,2.914,-
Cholera,Mariposa,2001,Total,0,17269,0.0,0.0,21.359,-
Cholera,Mariposa,2001,Female,0,8462,0.0,0.0,43.584,-
Cholera,Mariposa,2001,Male,0,8807,0.0,0.0,41.877,-
Cholera,Mariposa,2002,Total,0,17461,0.0,0.0,21.124,-
Cholera,Mariposa,2002,Female,0,8561,0.0,0.0,43.08,-
Cholera,Mariposa,2002,Male,0,8900,0.0,0.0,41.439,-
Cholera,Mariposa,2003,Total,0,17764,0.0,0.0,20.764,-
Cholera,Mariposa,2003,Female,0,8716,0.0,0.0,42.314,-
Cholera,Mariposa,2003,Male,0,9048,0.0,0.0,40.762,-
Cholera,Mariposa,2004,Total,0,17872,0.0,0.0,20.638,-
Cholera,Mariposa,2004,Female,0,8791,0.0,0.0,41.953,-
Cholera,Mariposa,2004,Male,0,9081,0.0,0.0,40.614,-
Cholera,Mariposa,2005,Total,0,18057,0.0,0.0,20.427,-
Cholera,Mariposa,2005,Female,0,8888,0.0,0.0,41.495,-
Cholera,Mariposa,2005,Male,0,9169,0.0,0.0,40.224,-
Cholera,Mariposa,2006,Total,0,18244,0.0,0.0,20.218,-
Cholera,Mariposa,2006,Female,0,8982,0.0,0.0,41.061,-
Cholera,Mariposa,2006,Male,0,9262,0.0,0.0,39.82,-
Cholera,Mariposa,2007,Total,0,18376,0.0,0.0,20.072,-
Cholera,Mariposa,2007,Female,0,9059,0.0,0.0,40.712,-
Cholera,Mariposa,2007,Male,0,9317,0.0,0.0,39.585,-
Cholera,Mariposa,2008,Total,0,18385,0.0,0.0,20.063,-
Cholera,Mariposa,2008,Female,0,9056,0.0,0.0,40.726,-
Cholera,Mariposa,2008,Male,0,9329,0.0,0.0,39.534,-
Cholera,Mariposa,2009,Total,0,18281,0.0,0.0,20.177,-
Cholera,Mariposa,2009,Female,0,9007,0.0,0.0,40.947,-
Cholera,Mariposa,2009,Male,0,9274,0.0,0.0,39.769,-
Cholera,Mariposa,2010,Total,0,18194,0.0,0.0,20.273,-
Cholera,Mariposa,2010,Female,0,8958,0.0,0.0,41.171,-
Cholera,Mariposa,2010,Male,0,9236,0.0,0.0,39.932,-
Cholera,Mariposa,2011,Total,0,17973,0.0,0.0,20.522,-
Cholera,Mariposa,2011,Female,0,8861,0.0,0.0,41.622,-
Cholera,Mariposa,2011,Male,0,9112,0.0,0.0,40.476,-
Cholera,Mariposa,2012,Total,0,17959,0.0,0.0,20.538,-
Cholera,Mariposa,2012,Female,0,8865,0.0,0.0,41.603,-
Cholera,Mariposa,2012,Male,0,9094,0.0,0.0,40.556,-
Cholera,Mariposa,2013,Total,0,17890,0.0,0.0,20.618,-
Cholera,Mariposa,2013,Female,0,8836,0.0,0.0,41.74,-
Cholera,Mariposa,2013,Male,0,9054,0.0,0.0,40.735,-
Cholera,Mariposa,2014,Total,0,17864,0.0,0.0,20.648,-
Cholera,Mariposa,2014,Female,0,8832,0.0,0.0,41.758,-
Cholera,Mariposa,2014,Male,0,9032,0.0,0.0,40.834,-
Cholera,Mendocino,2001,Total,0,87140,0.0,0.0,4.233,-
Cholera,Mendocino,2001,Female,0,43658,0.0,0.0,8.449,-
Cholera,Mendocino,2001,Male,0,43482,0.0,0.0,8.483,-
Cholera,Mendocino,2002,Total,0,87507,0.0,0.0,4.215,-
Cholera,Mendocino,2002,Female,0,43840,0.0,0.0,8.414,-
Cholera,Mendocino,2002,Male,0,43667,0.0,0.0,8.447,-
Cholera,Mendocino,2003,Total,0,88017,0.0,0.0,4.191,-
Cholera,Mendocino,2003,Female,0,44097,0.0,0.0,8.365,-
Cholera,Mendocino,2003,Male,0,43920,0.0,0.0,8.399,-
Cholera,Mendocino,2004,Total,0,88239,0.0,0.0,4.18,-
Cholera,Mendocino,2004,Female,0,44205,0.0,0.0,8.345,-
Cholera,Mendocino,2004,Male,0,44034,0.0,0.0,8.377,-
Cholera,Mendocino,2005,Total,0,88016,0.0,0.0,4.191,-
Cholera,Mendocino,2005,Female,0,44108,0.0,0.0,8.363,-
Cholera,Mendocino,2005,Male,0,43908,0.0,0.0,8.401,-
Cholera,Mendocino,2006,Total,0,87584,0.0,0.0,4.212,-
Cholera,Mendocino,2006,Female,0,43894,0.0,0.0,8.404,-
Cholera,Mendocino,2006,Male,0,43690,0.0,0.0,8.443,-
Cholera,Mendocino,2007,Total,0,87646,0.0,0.0,4.209,-
Cholera,Mendocino,2007,Female,0,43887,0.0,0.0,8.405,-
Cholera,Mendocino,2007,Male,0,43759,0.0,0.0,8.43,-
Cholera,Mendocino,2008,Total,0,87782,0.0,0.0,4.202,-
Cholera,Mendocino,2008,Female,0,43940,0.0,0.0,8.395,-
Cholera,Mendocino,2008,Male,0,43842,0.0,0.0,8.414,-
Cholera,Mendocino,2009,Total,0,87569,0.0,0.0,4.212,-
Cholera,Mendocino,2009,Female,0,43794,0.0,0.0,8.423,-
Cholera,Mendocino,2009,Male,0,43775,0.0,0.0,8.427,-
Cholera,Mendocino,2010,Total,0,87917,0.0,0.0,4.196,-
Cholera,Mendocino,2010,Female,0,43822,0.0,0.0,8.418,-
Cholera,Mendocino,2010,Male,0,44095,0.0,0.0,8.365,-
Cholera,Mendocino,2011,Total,0,88048,0.0,0.0,4.19,-
Cholera,Mendocino,2011,Female,0,43869,0.0,0.0,8.408,-
Cholera,Mendocino,2011,Male,0,44179,0.0,0.0,8.349,-
Cholera,Mendocino,2012,Total,0,88550,0.0,0.0,4.166,-
Cholera,Mendocino,2012,Female,0,44115,0.0,0.0,8.362,-
Cholera,Mendocino,2012,Male,0,44435,0.0,0.0,8.301,-
Cholera,Mendocino,2013,Total,0,88281,0.0,0.0,4.178,-
Cholera,Mendocino,2013,Female,0,43958,0.0,0.0,8.391,-
Cholera,Mendocino,2013,Male,0,44323,0.0,0.0,8.322,-
Cholera,Mendocino,2014,Total,0,88545,0.0,0.0,4.166,-
Cholera,Mendocino,2014,Female,0,44077,0.0,0.0,8.369,-
Cholera,Mendocino,2014,Male,0,44468,0.0,0.0,8.295,-
Cholera,Merced,2001,Total,0,217319,0.0,0.0,1.697,-
Cholera,Merced,2001,Female,0,108778,0.0,0.0,3.391,-
Cholera,Merced,2001,Male,0,108541,0.0,0.0,3.399,-
Cholera,Merced,2002,Total,0,222733,0.0,0.0,1.656,-
Cholera,Merced,2002,Female,0,111411,0.0,0.0,3.311,-
Cholera,Merced,2002,Male,0,111322,0.0,0.0,3.314,-
Cholera,Merced,2003,Total,0,229182,0.0,0.0,1.61,-
Cholera,Merced,2003,Female,0,114558,0.0,0.0,3.22,-
Cholera,Merced,2003,Male,0,114624,0.0,0.0,3.218,-
Cholera,Merced,2004,Total,0,235549,0.0,0.0,1.566,-
Cholera,Merced,2004,Female,0,117671,0.0,0.0,3.135,-
Cholera,Merced,2004,Male,0,117878,0.0,0.0,3.129,-
Cholera,Merced,2005,Total,0,240600,0.0,0.0,1.533,-
Cholera,Merced,2005,Female,0,120117,0.0,0.0,3.071,-
Cholera,Merced,2005,Male,0,120483,0.0,0.0,3.062,-
Cholera,Merced,2006,Total,0,245555,0.0,0.0,1.502,-
Cholera,Merced,2006,Female,0,122487,0.0,0.0,3.012,-
Cholera,Merced,2006,Male,0,123068,0.0,0.0,2.997,-
Cholera,Merced,2007,Total,0,249538,0.0,0.0,1.478,-
Cholera,Merced,2007,Female,0,124354,0.0,0.0,2.966,-
Cholera,Merced,2007,Male,0,125184,0.0,0.0,2.947,-
Cholera,Merced,2008,Total,0,251932,0.0,0.0,1.464,-
Cholera,Merced,2008,Female,0,125498,0.0,0.0,2.939,-
Cholera,Merced,2008,Male,0,126434,0.0,0.0,2.918,-
Cholera,Merced,2009,Total,0,254123,0.0,0.0,1.452,-
Cholera,Merced,2009,Female,0,126418,0.0,0.0,2.918,-
Cholera,Merced,2009,Male,0,127705,0.0,0.0,2.889,-
Cholera,Merced,2010,Total,0,255886,0.0,0.0,1.442,-
Cholera,Merced,2010,Female,0,127004,0.0,0.0,2.904,-
Cholera,Merced,2010,Male,0,128882,0.0,0.0,2.862,-
Cholera,Merced,2011,Total,0,259186,0.0,0.0,1.423,-
Cholera,Merced,2011,Female,0,128642,0.0,0.0,2.868,-
Cholera,Merced,2011,Male,0,130544,0.0,0.0,2.826,-
Cholera,Merced,2012,Total,0,261002,0.0,0.0,1.413,-
Cholera,Merced,2012,Female,0,129535,0.0,0.0,2.848,-
Cholera,Merced,2012,Male,0,131467,0.0,0.0,2.806,-
Cholera,Merced,2013,Total,0,262336,0.0,0.0,1.406,-
Cholera,Merced,2013,Female,0,130194,0.0,0.0,2.833,-
Cholera,Merced,2013,Male,0,132142,0.0,0.0,2.792,-
Cholera,Merced,2014,Total,0,265069,0.0,0.0,1.392,-
Cholera,Merced,2014,Female,0,131577,0.0,0.0,2.804,-
Cholera,Merced,2014,Male,0,133492,0.0,0.0,2.763,-
Cholera,Modoc,2001,Total,0,9434,0.0,0.0,39.094,-
Cholera,Modoc,2001,Female,0,4670,0.0,0.0,78.96,-
Cholera,Modoc,2001,Male,0,4764,0.0,0.0,77.402,-
Cholera,Modoc,2002,Total,0,9400,0.0,0.0,39.236,-
Cholera,Modoc,2006,Male,0,4876,0.0,0.0,75.625,-
Cholera,Modoc,2007,Total,0,9590,0.0,0.0,38.458,-
Cholera,Modoc,2007,Female,0,4744,0.0,0.0,77.729,-
Cholera,Modoc,2007,Male,0,4846,0.0,0.0,76.093,-
Cholera,Modoc,2008,Total,0,9623,0.0,0.0,38.327,-
Cholera,Modoc,2008,Female,0,4760,0.0,0.0,77.467,-
Cholera,Modoc,2008,Male,0,4863,0.0,0.0,75.827,-
Cholera,Modoc,2009,Total,0,9632,0.0,0.0,38.291,-
Cholera,Modoc,2009,Female,0,4776,0.0,0.0,77.208,-
Cholera,Modoc,2009,Male,0,4856,0.0,0.0,75.937,-
Cholera,Modoc,2010,Total,0,9649,0.0,0.0,38.223,-
Cholera,Modoc,2010,Female,0,4781,0.0,0.0,77.127,-
Cholera,Modoc,2010,Male,0,4868,0.0,0.0,75.749,-
Cholera,Modoc,2011,Total,0,9568,0.0,0.0,38.547,-
Cholera,Modoc,2011,Female,0,4749,0.0,0.0,77.647,-
Cholera,Modoc,2011,Male,0,4819,0.0,0.0,76.519,-
Cholera,Modoc,2012,Total,0,9516,0.0,0.0,38.758,-
Cholera,Modoc,2012,Female,0,4735,0.0,0.0,77.876,-
Cholera,Modoc,2012,Male,0,4781,0.0,0.0,77.127,-
Cholera,Modoc,2013,Total,0,9485,0.0,0.0,38.884,-
Cholera,Modoc,2013,Female,0,4724,0.0,0.0,78.058,-
Cholera,Modoc,2013,Male,0,4761,0.0,0.0,77.451,-
Cholera,Modoc,2014,Total,0,9417,0.0,0.0,39.165,-
Cholera,Modoc,2014,Female,0,4702,0.0,0.0,78.423,-
Cholera,Modoc,2014,Male,0,4715,0.0,0.0,78.207,-
Cholera,Mono,2001,Total,0,13213,0.0,0.0,27.915,-
Cholera,Mono,2001,Female,0,6031,0.0,0.0,61.147,-
Cholera,Mono,2001,Male,0,7182,0.0,0.0,51.35,-
Cholera,Mono,2002,Total,0,13383,0.0,0.0,27.56,-
Cholera,Mono,2002,Female,0,6130,0.0,0.0,60.159,-
Cholera,Mono,2002,Male,0,7253,0.0,0.0,50.847,-
Cholera,Mono,2003,Total,0,13574,0.0,0.0,27.172,-
Cholera,Mono,2003,Female,0,6235,0.0,0.0,59.147,-
Cholera,Mono,2003,Male,0,7339,0.0,0.0,50.251,-
Cholera,Mono,2004,Total,0,13726,0.0,0.0,26.872,-
Cholera,Mono,2004,Female,0,6322,0.0,0.0,58.333,-
Cholera,Mono,2004,Male,0,7404,0.0,0.0,49.81,-
Cholera,Mono,2005,Total,0,13799,0.0,0.0,26.729,-
Cholera,Mono,2005,Female,0,6357,0.0,0.0,58.012,-
Cholera,Mono,2005,Male,0,7442,0.0,0.0,49.556,-
Cholera,Mono,2006,Total,0,14151,0.0,0.0,26.065,-
Cholera,Mono,2006,Female,0,6524,0.0,0.0,56.527,-
Cholera,Mono,2006,Male,0,7627,0.0,0.0,48.354,-
Cholera,Mono,2007,Total,0,14212,0.0,0.0,25.953,-
Cholera,Mono,2007,Female,0,6548,0.0,0.0,56.32,-
Cholera,Mono,2007,Male,0,7664,0.0,0.0,48.121,-
Cholera,Mono,2008,Total,0,14073,0.0,0.0,26.209,-
Cholera,Mono,2008,Female,0,6487,0.0,0.0,56.85,-
Cholera,Mono,2008,Male,0,7586,0.0,0.0,48.616,-
Cholera,Mono,2009,Total,0,14075,0.0,0.0,26.205,-
Cholera,Mono,2009,Female,0,6524,0.0,0.0,56.527,-
Cholera,Mono,2009,Male,0,7551,0.0,0.0,48.841,-
Cholera,Mono,2010,Total,0,14234,0.0,0.0,25.913,-
Cholera,Mono,2010,Female,0,6698,0.0,0.0,55.059,-
Cholera,Mono,2010,Male,0,7536,0.0,0.0,48.938,-
Cholera,Mono,2011,Total,0,14301,0.0,0.0,25.791,-
Cholera,Mono,2011,Female,0,6745,0.0,0.0,54.676,-
Cholera,Mono,2011,Male,0,7556,0.0,0.0,48.809,-
Cholera,Mono,2012,Total,0,14393,0.0,0.0,25.626,-
Cholera,Mono,2012,Female,0,6801,0.0,0.0,54.226,-
Cholera,Mono,2012,Male,0,7592,0.0,0.0,48.577,-
Cholera,Mono,2013,Total,0,14477,0.0,0.0,25.478,-
Cholera,Mono,2013,Female,0,6859,0.0,0.0,53.767,-
Cholera,Mono,2013,Male,0,7618,0.0,0.0,48.411,-
Cholera,Mono,2014,Total,0,14560,0.0,0.0,25.333,-
Cholera,Mono,2014,Female,0,6912,0.0,0.0,53.355,-
Cholera,Mono,2014,Male,0,7648,0.0,0.0,48.222,-
Cholera,Monterey,2001,Total,0,406264,0.0,0.0,0.908,-
Cholera,Monterey,2001,Female,0,196311,0.0,0.0,1.879,-
Cholera,Monterey,2001,Male,0,209953,0.0,0.0,1.757,-
Cholera,Monterey,2002,Total,0,408599,0.0,0.0,0.903,-
Cholera,Monterey,2002,Female,0,197739,0.0,0.0,1.866,-
Cholera,Monterey,2002,Male,0,210860,0.0,0.0,1.749,-
Cholera,Monterey,2003,Total,0,411941,0.0,0.0,0.895,-
Cholera,Monterey,2003,Female,0,199426,0.0,0.0,1.85,-
Cholera,Monterey,2003,Male,0,212515,0.0,0.0,1.736,-
Cholera,Monterey,2004,Total,0,411121,0.0,0.0,0.897,-
Cholera,Monterey,2004,Female,0,199399,0.0,0.0,1.85,-
Cholera,Monterey,2004,Male,0,211722,0.0,0.0,1.742,-
Cholera,Monterey,2005,Total,0,407974,0.0,0.0,0.904,-
Cholera,Monterey,2005,Female,0,198136,0.0,0.0,1.862,-
Cholera,Monterey,2005,Male,0,209838,0.0,0.0,1.758,-
Cholera,Monterey,2006,Total,0,405877,0.0,0.0,0.909,-
Cholera,Monterey,2006,Female,0,197244,0.0,0.0,1.87,-
Cholera,Monterey,2006,Male,0,208633,0.0,0.0,1.768,-
Cholera,Monterey,2007,Total,0,407896,0.0,0.0,0.904,-
Cholera,Monterey,2007,Female,0,198192,0.0,0.0,1.861,-
Cholera,Monterey,2007,Male,0,209704,0.0,0.0,1.759,-
Cholera,Monterey,2008,Total,0,410877,0.0,0.0,0.898,-
Cholera,Monterey,2008,Female,0,199794,0.0,0.0,1.846,-
Cholera,Monterey,2008,Male,0,211083,0.0,0.0,1.748,-
Cholera,Monterey,2009,Total,0,413590,0.0,0.0,0.892,-
Cholera,Monterey,2009,Female,0,201138,0.0,0.0,1.834,-
Cholera,Monterey,2009,Male,0,212452,0.0,0.0,1.736,-
Cholera,Monterey,2010,Total,0,416263,0.0,0.0,0.886,-
Cholera,Monterey,2010,Female,0,202106,0.0,0.0,1.825,-
Cholera,Monterey,2010,Male,0,214157,0.0,0.0,1.722,-
Cholera,Monterey,2011,Total,0,419905,0.0,0.0,0.878,-
Cholera,Monterey,2011,Female,0,203882,0.0,0.0,1.809,-
Cholera,Monterey,2011,Male,0,216023,0.0,0.0,1.708,-
Cholera,Monterey,2012,Total,0,421465,0.0,0.0,0.875,-
Cholera,Monterey,2012,Female,0,204592,0.0,0.0,1.803,-
Cholera,Monterey,2012,Male,0,216873,0.0,0.0,1.701,-
Cholera,Monterey,2013,Total,0,423943,0.0,0.0,0.87,-
Cholera,Monterey,2013,Female,0,205791,0.0,0.0,1.793,-
Cholera,Monterey,2013,Male,0,218152,0.0,0.0,1.691,-
Cholera,Monterey,2014,Total,0,425365,0.0,0.0,0.867,-
Cholera,Monterey,2014,Female,0,206477,0.0,0.0,1.787,-
Cholera,Monterey,2014,Male,0,218888,0.0,0.0,1.685,-
Cholera,Napa,2001,Total,0,126188,0.0,0.0,2.923,-
Cholera,Napa,2001,Female,0,63209,0.0,0.0,5.836,-
Cholera,Napa,2001,Male,0,62979,0.0,0.0,5.857,-
Cholera,Napa,2002,Total,0,127942,0.0,0.0,2.883,-
Cholera,Napa,2002,Female,0,64104,0.0,0.0,5.754,-
Cholera,Napa,2002,Male,0,63838,0.0,0.0,5.778,-
Cholera,Napa,2003,Total,0,129422,0.0,0.0,2.85,-
Cholera,Napa,2003,Female,0,64875,0.0,0.0,5.686,-
Cholera,Napa,2003,Male,0,64547,0.0,0.0,5.715,-
Cholera,Napa,2004,Total,0,130204,0.0,0.0,2.833,-
Cholera,Napa,2004,Female,0,65235,0.0,0.0,5.655,-
Cholera,Napa,2004,Male,0,64969,0.0,0.0,5.678,-
Cholera,Napa,2005,Total,0,130740,0.0,0.0,2.821,-
Cholera,Napa,2005,Female,0,65504,0.0,0.0,5.631,-
Cholera,Napa,2005,Male,0,65236,0.0,0.0,5.655,-
Cholera,Napa,2006,Total,0,131920,0.0,0.0,2.796,-
Cholera,Napa,2006,Female,0,66125,0.0,0.0,5.578,-
Cholera,Napa,2006,Male,0,65795,0.0,0.0,5.606,-
Cholera,Napa,2007,Total,0,133155,0.0,0.0,2.77,-
Cholera,Napa,2007,Female,0,66731,0.0,0.0,5.528,-
